data,abertura,maxima,minima,fechamento,volume,produto,unidade,fonte
2023-12-19,193.1999969482422,203.89999389648438,191.3000030517578,202.39999389648438,24391,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2023-12-20,200.85000610351562,202.3000030517578,189.60000610351562,190.60000610351562,26871,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2023-12-21,190.0,197.39999389648438,188.5500030517578,193.60000610351562,22625,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2023-12-22,192.1999969482422,194.25,189.1999969482422,192.8000030517578,12282,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2023-12-26,192.8000030517578,195.39999389648438,191.9499969482422,194.35000610351562,6725,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2023-12-27,194.89999389648438,199.9499969482422,194.0500030517578,197.75,16051,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2023-12-28,196.75,201.35000610351562,195.14999389648438,198.0,12012,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2023-12-29,197.1999969482422,198.14999389648438,185.64999389648438,188.3000030517578,18775,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-02,188.64999389648438,192.5500030517578,188.64999389648438,190.14999389648438,15062,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-03,190.75,191.0500030517578,184.8000030517578,186.25,14584,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-04,186.85000610351562,187.60000610351562,185.0500030517578,185.5500030517578,11156,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-05,185.85000610351562,187.5500030517578,182.0500030517578,182.8000030517578,17958,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-08,181.6999969482422,183.6999969482422,179.5,181.39999389648438,20570,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-09,183.9499969482422,186.75,182.75,184.10000610351562,15659,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-10,184.3000030517578,184.8000030517578,180.39999389648438,181.14999389648438,20459,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-11,182.25,187.9499969482422,180.9499969482422,184.0500030517578,25947,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-12,183.5,186.85000610351562,179.0,180.0,22098,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-16,182.0,187.10000610351562,181.5500030517578,185.25,19773,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-17,184.89999389648438,185.14999389648438,178.35000610351562,179.1999969482422,21947,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-18,180.5,182.35000610351562,175.5500030517578,179.9499969482422,21872,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-19,182.0,186.14999389648438,181.64999389648438,185.14999389648438,16740,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-22,184.4499969482422,193.14999389648438,183.5,192.25,24808,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-23,192.25,194.5,188.60000610351562,192.9499969482422,22035,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-24,193.8000030517578,195.75,188.10000610351562,189.4499969482422,24251,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-25,189.9499969482422,190.5,184.35000610351562,186.9499969482422,22135,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-26,187.1999969482422,194.8000030517578,186.0,193.85000610351562,20939,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-29,192.85000610351562,194.35000610351562,188.64999389648438,189.25,18399,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-30,190.10000610351562,197.4499969482422,189.0500030517578,194.0,24467,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-01-31,194.0,195.5500030517578,192.0500030517578,194.0500030517578,19761,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-02-01,193.39999389648438,195.3000030517578,191.14999389648438,194.1999969482422,25789,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2024-02-02,194.1999969482422,195.0500030517578,190.5,191.9499969482422,21292,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
